state_abbr,city_norm,median_sqft,p25_sqft,p75_sqft,kaggle_n,median_ppsqft,sqft_range
NY,circleville,2426.0,2426.0,2426.0,1,70.03297609233306,0.0
NY,city line,3000.0,3000.0,3000.0,2,299.6666666666667,0.0
NY,clarence,2248.0,1815.5,3166.5,43,189.36495791889823,1351.0
NY,clarence center,2218.0,1653.0,2985.0,30,221.68931947181477,1332.0
NY,clark mills,1516.0,1486.0,1546.0,2,94.84959837117198,60.0
NY,claryville,8200.0,8200.0,8200.0,1,451.0975609756098,0.0
NY,claverack,1845.0,1533.5,2626.0,26,209.7656357388316,1092.5
NY,clay,1868.0,1480.0,2480.0,37,135.21455223880596,1000.0
NY,clayton,1594.5,1362.25,2304.5,16,180.42556596276444,942.25
NY,clayville,2198.0,1824.5,2639.0,3,160.50999310820123,814.5
NY,cleveland,1467.0,985.0,2060.5,10,122.97619047619048,1075.5
NY,clifton,1064.0,1064.0,1064.0,1,70.48872180451127,0.0
NY,clifton park,2354.0,1820.5,2766.75,114,182.43308362374944,946.25
NY,clifton springs,1722.0,1722.0,1722.0,1,110.2787456445993,0.0
NY,clinton,1596.0,1380.25,2039.5,38,161.88108919660408,659.25
NY,clinton corners,1655.0,1449.5,4040.0,18,342.62409722602183,2590.5
NY,clintondale,3002.0,2029.0,3468.5,3,188.4469696969697,1439.5
NY,clintonville,980.0,980.0,980.0,1,50.51020408163265,0.0
NY,clyde,1382.0,1143.0,1725.0,8,67.56726013847675,582.0
NY,clymer,4187.0,3549.5,4824.5,2,233.1640862341613,1275.0
NY,cobleskill,2064.0,1407.75,2479.75,30,100.94593302067918,1072.0
NY,cochecton,1244.0,1074.0,1732.0,6,261.87260160474443,658.0
NY,coeymans,2090.0,1525.5,2778.0,16,142.604890267523,1252.5
NY,cohocton,1116.0,1034.0,1198.0,2,144.4889049369748,164.0
NY,cohoes,1911.0,1378.5,2550.75,64,107.61282599382375,1172.25
NY,colchester,1457.0,1150.0,1950.0,9,133.33333333333334,800.0
NY,cold brook,1708.0,1128.0,2018.0,13,121.21212121212122,890.0
NY,cold spg hbr,4862.5,3025.0,7281.25,6,609.7317073170732,4256.25
NY,cold spring,2580.0,1848.0,2888.5,18,321.00615996601397,1040.5
NY,cold spring hrbr,3200.0,3200.0,3200.0,1,476.5625,0.0
NY,colden,1868.0,1499.0,1938.0,7,190.44885177453028,439.0
NY,colesville,1493.0,1180.5,2222.5,3,97.92626728110599,1042.0
NY,college point,1656.0,1146.5,2460.75,52,618.6854460093897,1314.25
NY,collins,1295.0,840.0,1827.0,5,108.93719806763285,987.0
NY,colonie,1971.0,1702.0,2452.0,261,202.14545454545456,750.0
NY,colonie village,1155.0,1155.0,1155.0,1,181.8181818181818,0.0
NY,colton,1404.0,1282.0,1764.0,13,95.5291652113168,482.0
NY,columbia,1064.0,1064.0,1064.0,1,149.4360902255639,0.0
NY,columbus,1099.0,914.5,1283.5,2,196.90390429621888,369.0
NY,commack,2100.0,1600.0,3200.0,21,364.2857142857143,1600.0
NY,conesus,1600.0,1224.0,1828.0,5,186.875,604.0
NY,conesville,1510.5,790.0,2996.25,12,225.10625,2206.25
NY,congers,2034.0,1078.5,2335.5,7,282.32618583495776,1257.0
NY,conklin,1613.0,1397.5,1804.25,8,89.51444126491415,406.75
NY,constable,1930.0,1652.5,2992.5,7,70.3125,1340.0
NY,constableville,2100.0,1661.0,3066.0,5,130.13698630136986,1405.0
NY,constantia,1693.0,1519.5,1939.0,4,109.2664371101871,419.5
NY,cooperstown,2380.5,2058.0,4156.75,30,197.3022637085137,2098.75
NY,copake,1536.0,1159.25,2280.0,32,271.2843878453361,1120.75
NY,copake falls,2029.0,1843.0,2029.0,3,295.219319862001,186.0
NY,copenhagen,2177.0,1980.5,2341.25,6,51.24004644990046,360.75
NY,copiague,1538.0,1152.25,2125.75,12,327.2338975762924,973.5
NY,coram,1895.0,1491.0,2475.0,51,240.81224489795918,984.0
NY,corfu,1602.0,1467.0,1748.75,8,139.08055012272354,281.75
NY,corinth,1471.0,1228.25,1674.25,20,140.4842494810001,446.0
NY,corinth village,1405.0,1402.5,1407.5,2,113.79407294832828,5.0
NY,corning,1726.5,1440.0,2287.5,78,85.96585482330468,847.5
NY,cornwall,2364.0,1457.25,2763.0,20,209.96086587825448,1305.75
NY,cornwall on hudson,2061.5,1953.75,2169.25,2,184.0393191893498,215.5
NY,corona,1261.0,772.25,2575.0,86,568.8548508892759,1802.75
NY,cortland,1728.0,1400.0,2294.0,109,90.13317191283294,894.0
NY,cortlandt manor,1800.0,1400.0,2480.0,35,290.8921933085502,1080.0
NY,cottekill,3062.0,3062.0,3062.0,1,136.83866753755714,0.0
NY,coventry,1276.0,633.0,1440.5,6,102.49147173489278,807.5
NY,cowlesville,1945.5,1822.25,2068.75,2,136.04715418687678,246.5
NY,coxsackie,1672.0,1357.0,2200.0,31,173.93320964749537,843.0
NY,coxsackie village,1086.5,1049.75,1123.25,2,168.12685093780848,73.5
NY,cranberry lake,2028.0,552.0,2768.0,5,126.44508670520231,2216.0
NY,craryville,2899.0,2055.5,3467.0,7,481.20041393583995,1411.5
NY,croghan,1960.0,1400.5,2763.5,7,73.54028085735403,1363.0
NY,crompond,2400.0,2400.0,2400.0,1,264.5833333333333,0.0
NY,cross river,2318.5,1859.25,2777.75,2,2557.4550951056976,918.5
NY,croton falls,1457.0,1457.0,1457.0,1,328.7577213452299,0.0
NY,croton on hudson,1026.0,557.25,3465.0,22,237.0029239766082,2907.75
NY,crown heights,3330.0,1200.0,4020.0,9,531.25,2820.0
NY,crown point,1470.0,1111.0,1638.0,13,176.78571428571428,527.0
NY,cuba,1610.0,1372.0,1878.0,17,83.984375,506.0
NY,cuddebackville,1737.0,1680.5,1793.5,2,203.75948608707228,113.0
NY,cutchogue,2600.0,2144.0,3000.0,9,478.14207650273227,856.0
NY,cuyler,2168.0,2168.0,2168.0,1,96.81734317343174,0.0
NY,dalton,1791.0,1708.0,1874.0,2,30.928501238158876,166.0
NY,danby,1000.0,1000.0,1000.0,1,119.5,0.0
NY,dannemora,1624.0,1129.0,1875.25,6,73.91183035714286,746.25
NY,dansville,1531.0,951.0,1965.75,12,85.82852332852332,1014.75
NY,darien center,1306.0,1306.0,1306.0,1,76.49310872894334,0.0
NY,davenport,1250.0,1048.0,2175.0,16,149.18604651162792,1127.0
NY,day,1738.0,1026.0,2851.5,4,456.0308816425121,1825.5
NY,de peyster,1385.0,1296.5,1532.5,3,101.01083032490975,236.0
NY,deansboro,2102.0,1584.0,2651.5,6,160.88409497852223,1067.5
NY,decatur,1881.0,1881.0,1881.0,1,289.73950026581605,0.0
NY,deer park,1600.0,1477.0,1747.0,21,321.875,270.0
NY,deerfield,1955.0,1576.25,2086.25,6,139.49671270410403,510.0
NY,deferiet,1236.0,1236.0,1236.0,1,67.15210355987055,0.0
NY,dekalb junction,2440.5,2160.75,2720.25,2,130.74827219564062,559.5
NY,delancey,2524.0,2524.0,2524.0,1,92.04437400950872,0.0
NY,delanson,2200.0,1662.0,2800.0,9,161.1764705882353,1138.0
NY,delaware,2184.0,2184.0,2184.0,1,132.32600732600733,0.0
NY,delevan,1522.0,1044.0,1864.0,11,89.95,820.0
NY,delhi,1900.0,1158.0,2248.0,26,131.4798585485855,1090.0
NY,denver,1216.0,1216.0,1216.0,1,230.26315789473685,0.0
NY,depew,1380.0,1124.0,1990.0,53,134.07871198568873,866.0
NY,deposit,1873.0,1592.0,2746.5,27,82.37384506041222,1154.5
NY,derby,1356.0,1219.0,1702.0,23,134.04947916666666,483.0
NY,deruyter,2003.0,1893.5,2195.0,6,90.69562657779463,301.5
NY,dewittville,1872.0,1872.0,1872.0,1,213.14102564102564,0.0
NY,dexter,1614.0,1274.0,3076.75,6,82.63421199382293,1802.75
NY,dickinson,1113.0,1113.0,1113.0,1,112.30907457322552,0.0
NY,dickinson center,1000.0,1000.0,1000.0,1,129.9,0.0
NY,dix hills,4000.0,2500.0,5080.5,27,380.0,2580.5
NY,dobbs ferry,1545.0,1102.0,2110.0,17,427.4691358024691,1008.0
NY,dolgeville,1792.0,1560.0,2209.0,13,78.397212543554,649.0
NY,douglaston,1137.0,750.0,2112.0,29,513.8256912845642,1362.0
NY,dover,1680.0,1680.0,1680.0,1,178.51190476190476,0.0
NY,dover plains,1564.0,1260.0,2265.0,13,189.68253968253967,1005.0
NY,downsville,960.0,755.0,1030.0,3,144.54545454545453,275.0
NY,dresden,2004.0,1306.0,2159.5,7,187.125748502994,853.5
NY,dryden,1792.0,1576.0,2112.0,13,139.35574229691878,536.0
NY,duane,1378.5,1186.75,1570.25,2,98.61024760579286,383.5
NY,duanesburg,1978.0,1474.0,2708.5,22,117.41985934497282,1234.5
NY,dundee,2524.0,1476.0,2859.0,7,122.40663900414938,1383.0
NY,dunkirk,1665.0,1308.0,2190.5,35,56.00263852242744,882.5
NY,durham,1753.5,1400.0,3108.0,12,151.3181818181818,1708.0
NY,durhamville,1299.0,1146.75,1443.0,4,162.30833745806524,296.25
NY,dyker heights,648.0,648.0,648.0,1,979.9382716049382,0.0
NY,eagle bay,1415.0,1311.5,1518.5,2,235.39075705734888,207.0
NY,earlton,2064.0,1605.75,2885.0,4,168.86628996003998,1279.25
NY,earlville,1453.0,1295.5,2201.5,6,92.79226656563105,906.0
NY,east amherst,2400.5,1515.25,2834.75,44,196.2933514378841,1319.5
NY,east atlantic beach,2250.0,1875.0,2625.0,2,659.6666666666667,750.0
NY,east aurora,2006.0,1700.0,2465.5,43,194.6127946127946,765.5
NY,east bethany,3024.0,3024.0,3024.0,1,181.8452380952381,0.0
NY,east branch,1290.0,885.0,1695.0,2,233.3095238095238,810.0
NY,east branch ny,2500.0,2500.0,2500.0,1,38.4,0.0
NY,east chatham,2508.0,2152.0,4956.5,7,224.80110688343134,2804.5
NY,east durham,2385.0,1530.0,3348.0,10,174.34468822170902,1818.0
NY,east elmhurst,984.5,772.75,1495.0,94,570.9859742950155,722.25
NY,east fishkill,2383.0,2383.0,2383.0,1,157.74234158623582,0.0
NY,east flatbush,1610.0,1355.0,1710.0,3,471.42857142857144,355.0
NY,east greenbush,1933.0,1492.25,2369.25,64,172.09971960763102,877.0
NY,east hampton,3200.0,1984.0,4500.0,189,865.3846153846154,2516.0
NY,east hills,3654.0,3000.0,4475.0,5,499.6666666666667,1475.0
NY,east islip,1846.0,1529.0,4800.0,17,337.890625,3271.0
NY,east jewett,1504.0,1202.0,2581.5,3,321.1111111111111,1379.5
NY,east marion,2350.0,2100.0,3625.0,4,490.30303030303025,1525.0
NY,east meadow,1560.0,1323.0,1956.0,37,421.42857142857144,633.0
NY,east meredith,1532.0,1266.0,1648.0,3,127.55102040816327,382.0
NY,east moriches,2150.0,1524.0,2638.75,16,321.13006331842325,1114.75
NY,east nassau,1928.0,1787.5,3390.0,7,197.12230215827338,1602.5
NY,east new york,2156.0,2156.0,2156.0,1,394.24860853432284,0.0
NY,east northport,2650.0,1925.0,3070.0,15,320.37735849056605,1145.0
NY,east norwich,2000.0,2000.0,2000.0,1,364.5,0.0
NY,east otto,946.0,869.0,1023.0,2,302.39898989898995,154.0
NY,east patchogue,1828.0,1358.5,2300.0,27,290.56469298245617,941.5
NY,east quogue,2900.0,1947.5,3545.25,54,531.0416666666667,1597.75
NY,east rochester,1684.0,1136.0,1920.0,9,89.01425178147268,784.0
NY,east rockaway,1875.5,1560.5,2012.5,20,378.34806736392665,452.0
NY,east setauket,2129.0,1836.25,2342.0,10,313.14144736842104,505.75
NY,east syracuse,1536.0,1260.0,1878.0,37,111.43867924528301,618.0
NY,east williston,2552.0,2336.5,2651.0,3,542.1970768505422,314.5
NY,eastchester,1416.0,1025.0,2850.75,14,410.4927933962876,1825.75
NY,easton,2622.0,2433.0,2811.0,2,160.81105169340464,378.0
NY,eastport,2550.0,1837.0,2700.0,9,333.3296296296296,863.0
NY,eaton,1320.0,934.25,1767.5,4,235.9922139801078,833.25
NY,eden,1792.0,1339.0,2239.5,11,146.9607843137255,900.5
NY,edinburg,1250.0,1246.0,1389.5,3,325.0490516677567,143.5
NY,edmeston,1621.5,1528.0,2106.5,6,73.00219555035129,578.5
NY,edwards,1002.0,951.0,1053.0,2,139.46256038647343,102.0
NY,eggertsville,1383.5,1364.75,1402.25,2,130.1281300551168,37.5
NY,elba,2138.0,1833.0,2352.0,3,114.20157068062828,519.0
NY,elbridge,1276.0,1200.0,1526.0,5,130.99606815203146,326.0
NY,eldred,1880.0,1640.75,2441.75,6,223.79560851865352,801.0
NY,elizabethtown,2261.5,1553.5,2862.0,4,115.84085608395492,1308.5
NY,elizaville,1177.0,1097.0,2481.0,7,220.21072796934865,1384.0
NY,elka park,3584.0,2160.0,3942.5,3,335.5978260869565,1782.5
NY,ellenburg,2581.0,2096.75,3052.0,4,81.91349934469201,955.25
NY,ellenburg center,1186.0,969.0,1527.5,6,127.94313189638706,558.5
NY,ellenburg depot,1224.0,897.0,1836.0,5,81.15468409586056,939.0
NY,ellenville,1760.0,1354.5,2502.0,27,156.66666666666666,1147.5
NY,ellicottville,1246.0,848.0,1762.0,60,174.01998321721993,914.0
NY,ellisburg,1644.0,1530.0,1758.0,2,156.63479646530493,228.0
NY,elma,1998.0,1395.5,2913.5,19,191.12426035502958,1518.0
NY,elmhurst,847.0,700.0,1200.0,107,489.1304347826087,500.0
NY,elmira,1686.0,1344.25,2473.5,186,48.0318077144502,1129.25
NY,elmira heights,1635.5,1256.5,2178.0,20,65.73213454677077,921.5
NY,elmont,1915.0,1463.0,2293.0,35,416.02564102564105,830.0
NY,elmsford,1942.0,1115.5,2203.0,15,304.2688465031789,1087.5
NY,endicott,1845.0,1484.5,2464.25,154,78.19065126050421,979.75
NY,endwell,1575.0,1307.0,2138.0,27,95.00792393026941,831.0
NY,ephratah,1520.0,980.0,2280.0,5,81.17647058823529,1300.0
NY,erieville,1455.5,1447.75,1463.25,2,114.05766107712063,15.5
NY,erin,1976.0,1588.0,2445.0,3,137.26801647220316,857.0
NY,esopus,1133.0,1076.0,2550.0,5,217.03442188879083,1474.0
NY,esperance,2068.0,1792.0,3000.0,5,147.4854932301741,1208.0
NY,essex,2130.0,2018.0,2696.75,4,205.19859528375508,678.75
NY,evans mills,1774.0,1596.0,2184.0,12,141.89544252044251,588.0
NY,exeter,1981.0,1821.5,2140.5,2,123.37035002354418,319.0
NY,fabius,2000.0,1736.0,3640.0,5,133.53373413493654,1904.0
NY,fair haven,1666.5,1590.0,1845.75,4,242.95647018970192,255.75
NY,fairport,1744.0,1262.5,2220.5,23,144.5233265720081,958.0
NY,falconer,2042.0,1909.5,2377.5,8,70.62870745339261,468.0
NY,fallsburg,1659.0,1248.0,3395.0,7,130.7596513075965,2147.0
NY,far rockaway,2400.0,1600.0,2940.0,37,346.875,1340.0
NY,farmersville station,2000.0,2000.0,2000.0,1,189.95,0.0
NY,farmingdale,1446.0,1200.0,1701.0,33,407.4829931972789,501.0
NY,farmington,1648.0,1451.0,2109.5,16,147.72262791705535,658.5
NY,farmingville,2000.0,1510.5,2450.0,27,279.96,939.5
NY,fayetteville,1962.0,1349.75,2642.5,40,163.22573428781976,1292.75
NY,ferndale,1196.0,1128.0,1635.0,4,285.85005729505406,507.0
NY,fillmore,1543.5,1306.25,1703.5,4,90.6357875801605,397.25
NY,findley lake,2932.0,2378.0,3486.0,2,163.7989621330554,1108.0
NY,fine,1324.0,1324.0,1324.0,1,52.794561933534744,0.0
NY,fineview,1476.0,1476.0,1476.0,1,152.4390243902439,0.0
NY,fire island pine,2544.0,1100.0,2544.0,5,687.8930817610063,1444.0
NY,fishers landing,1600.0,1600.0,1600.0,1,118.125,0.0
NY,fishkill,1776.5,1278.0,2616.0,66,232.7903326888696,1338.0
NY,flanders,2157.0,1925.0,2411.5,4,325.0232288037166,486.5
NY,flatbush,1136.0,1136.0,1136.0,1,440.14084507042253,0.0
NY,flatlands,1688.0,1688.0,1688.0,1,414.6255924170616,0.0
NY,fleischmanns,1848.0,1602.5,2115.0,7,211.26760563380282,512.5
NY,floral park,1437.0,1074.0,1700.0,123,433.52601156069363,626.0
NY,florence,651.0,651.0,651.0,1,260.9831029185868,0.0
NY,florida,1688.5,1319.0,2683.5,10,216.72687353629976,1364.5
NY,floyd,2100.0,2100.0,2100.0,1,392.85714285714283,0.0
NY,flushing,925.0,772.0,1300.0,435,639.2045454545455,528.0
NY,fonda,2540.0,1904.0,2972.0,9,96.86917629519195,1068.0
NY,forest hills,925.0,800.0,1200.0,218,440.98086124401914,400.0
NY,forestburgh,1965.0,1684.5,2245.5,2,238.258014089368,561.0
NY,forestport,3011.0,2160.0,3782.0,4,137.89378257913424,1622.0
NY,forestville,1562.0,1144.0,1723.0,5,78.58391608391608,579.0
NY,fort ann,1590.0,1104.0,1872.0,21,145.34883720930233,768.0
NY,fort covington,1644.0,1071.5,1742.0,7,54.74452554744526,670.5
NY,fort edward,1456.0,1285.0,1600.0,17,125.8697027197976,315.0
NY,fort edward village,2200.0,1798.0,3254.0,9,92.16349108789183,1456.0
NY,fort johnson,2210.0,1984.0,2436.0,2,67.97625366575808,452.0
NY,fort montgomery,2116.0,2116.0,2116.0,1,264.17769376181474,0.0
NY,fort plain,1970.0,1560.0,3087.0,21,60.91319796954315,1527.0
NY,fort salonga,3750.0,2980.0,4544.5,7,373.06666666666666,1564.5
NY,frankfort,1733.5,1456.0,2502.0,28,109.10744981701231,1046.0
NY,franklin,2156.0,1640.0,2675.0,19,132.0754716981132,1035.0
NY,franklin square,1375.0,1201.0,1757.0,21,481.0855263157895,556.0
NY,franklinville,1538.0,1040.5,2215.75,16,69.64632454923716,1175.25
NY,fredonia,1845.0,1408.0,2319.0,25,87.20930232558139,911.0
NY,freedom,2000.0,1886.0,2045.0,3,33.86004514672686,159.0
NY,freehold,2193.0,1812.0,2491.5,4,177.1669341894061,679.5
NY,freeport,1751.0,1350.25,2427.25,52,330.2823209179859,1077.0
NY,freeville,1621.0,1429.5,2283.0,8,176.1745349672924,853.5
NY,fremont,1317.0,1106.5,1357.5,3,173.88003037205772,251.0
NY,fremont center,1736.0,1208.0,1837.0,5,186.25827814569536,629.0
NY,fresh meadows,1470.0,1100.0,2360.0,45,587.5,1260.0
NY,frewsburg,1451.0,1260.0,2091.5,7,119.77739726027397,831.5
NY,friendship,1393.0,1088.0,1727.5,8,42.292093929450374,639.5
NY,fulton,1600.0,1151.0,2078.0,67,68.6875,927.0
NY,fultonville,1493.0,1336.0,1815.0,10,171.4102564102564,479.0
NY,gabriels,3176.0,3176.0,3176.0,1,94.14357682619648,0.0
NY,gainesville,3070.5,2643.75,3497.25,2,73.78882805786259,853.5
NY,gallatin,2506.5,1624.25,3641.5,6,477.75298591315595,2017.25
NY,galway,1441.5,1168.75,1634.0,6,156.3706877847689,465.25
NY,galway village,3750.0,3625.0,3875.0,2,102.11607142857142,250.0
NY,garden city,1887.0,1511.0,3039.5,43,558.9407077572065,1528.5
NY,garden city park,1778.0,1778.0,1778.0,1,381.3273340832396,0.0
NY,garden city south,2400.0,2160.5,2650.0,3,426.34044768349816,489.5
NY,gardiner,2596.0,1807.5,3508.5,15,295.5043859649123,1701.0
NY,garnerville,1737.5,1056.5,2027.25,12,270.37948317011734,970.75
NY,garrison,2913.0,1864.5,5969.0,14,323.30974842767296,4104.5
NY,gasport,1690.5,1461.75,1785.0,10,109.09435353966347,323.25
NY,geneseo,1627.5,1351.5,1878.75,6,138.5018214936248,527.25
NY,geneva,1918.0,1635.5,3014.5,23,87.18487394957984,1379.0
NY,genoa,1931.0,1896.5,1965.5,2,138.11627282491943,69.0
NY,georgetown,1120.0,910.0,1420.0,4,100.11858974358975,510.0
NY,german flatts,1410.0,1337.0,1542.0,3,46.28164556962025,205.0
NY,germantown,2417.0,1913.0,3516.5,19,233.446519524618,1603.5
NY,gerry,1519.0,1494.5,1543.5,2,109.87457482993197,49.0
NY,getzville,1800.0,1315.5,2279.0,7,154.87993803253292,963.5
NY,ghent,1941.0,1662.75,2521.0,20,205.57292770828917,858.25
NY,gilbertsville,1568.0,1382.0,1925.0,5,96.96092619392185,543.0
NY,gilboa,1500.0,1080.0,2200.0,13,152.8,1120.0
NY,gilgo beach,1932.0,1932.0,1932.0,1,434.6790890269151,0.0
NY,glasco,1440.0,1240.0,1640.0,2,318.2896530100335,400.0
NY,glen,2797.0,2235.5,3358.5,2,157.0592403628118,1123.0
NY,glen aubrey,1978.0,1978.0,1978.0,1,27.805864509605662,0.0
NY,glen cove,1596.0,1362.5,2485.0,39,406.96641194242045,1122.5
NY,glen head,2226.0,1985.0,5500.0,9,439.80233602875114,3515.0
NY,glen oaks,1101.0,770.0,1300.0,9,540.64039408867,530.0
NY,glen park,1672.0,1672.0,1672.0,1,143.48086124401914,0.0
NY,glen spey,1608.0,963.0,2654.0,11,180.01443001443002,1691.0
NY,glendale,1598.5,1188.0,2286.0,40,481.47273348908766,1098.0
NY,glenfield,1636.0,1000.0,2062.0,9,95.75729927007299,1062.0
NY,glenford,1541.0,1349.5,1732.5,2,402.8663478145343,383.0
NY,glenham,1418.0,1409.0,1427.0,2,180.15817747711898,18.0
NY,glens falls,1650.0,1207.0,2177.5,67,123.2741617357002,970.5
NY,glenville,1918.5,1417.5,2393.0,54,163.4486166007905,975.5
NY,glenwood,1008.0,1008.0,1008.0,1,143.84920634920636,0.0
NY,glenwood landing,2019.0,1904.0,2469.0,9,1122.1786064769383,565.0
NY,gloversville,1771.0,1405.0,2362.75,74,53.85862695407914,957.75
NY,godeffroy,1368.0,1368.0,1368.0,1,548.2456140350877,0.0
NY,goldens bridge,1600.0,1400.0,2550.0,5,325.0980392156863,1150.0
NY,goshen,3412.5,1656.0,3712.0,28,241.98989705966397,2056.0
NY,gouverneur,1634.0,1401.0,2127.0,38,58.35033910006498,726.0
NY,gowanda,2062.0,1421.0,2700.0,13,80.9090909090909,1279.0
NY,gowanus,600.0,600.0,600.0,1,1750.0,0.0
NY,grafton,2278.5,1464.5,3324.5,4,122.27929515388766,1860.0
NY,grahamsville,1465.0,1373.75,1728.0,6,216.88701923076923,354.25
NY,grand island,1932.0,1568.5,2317.75,44,163.9018878408413,749.25
NY,granite springs,2388.0,2050.0,2647.5,3,291.47196261682245,597.5
NY,granville,1647.5,1333.5,2821.25,20,101.72450443498846,1487.75
NY,granville village,2547.0,2279.0,2713.5,7,52.87648054145516,434.5
NY,great neck,2167.0,1182.0,3785.5,103,511.53846153846155,2603.5
NY,great river,3079.0,3079.0,3079.0,1,259.4998376096135,0.0
NY,great valley,1690.0,1612.5,1928.5,7,82.7639751552795,316.0
NY,greece,1717.0,1527.5,1873.5,3,145.54455445544554,346.0
NY,green island,2112.0,1918.0,2534.0,7,90.3409090909091,616.0
NY,green island village,3599.5,2811.75,4387.25,2,89.39613526570048,1575.5
NY,greene,2067.0,1443.0,2487.25,24,94.52818991097922,1044.25
NY,greenfield,2356.5,1998.0,3050.75,26,263.4379519575763,1052.75
NY,greenfield park,1365.0,1012.5,1882.5,3,228.75,870.0
NY,greenlawn,3400.0,3300.0,3400.0,3,371.25,100.0
NY,greenpoint,2604.0,2604.0,2604.0,1,1094.4700460829492,0.0
NY,greenport,1813.0,1281.5,2750.0,27,537.2311086596801,1468.5
NY,greenvale,1927.0,1927.0,1927.0,1,544.8884276076803,0.0
NY,greenvile center,2084.0,2084.0,2084.0,1,191.45873320537427,0.0
NY,greenville,1912.0,1405.0,2115.0,24,175.34463276836158,710.0
NY,greenwich,2024.0,1570.0,2844.0,25,145.51926298157454,1274.0
NY,greenwood,2412.0,2215.0,2609.0,2,78.17728469434391,394.0
NY,greenwood lake,1812.0,1392.0,2000.0,13,256.5673289183223,608.0
NY,groton,1766.0,1347.0,2073.0,10,94.35218910737578,726.0
NY,guilderland,2208.0,1570.0,3446.0,43,180.12048192771084,1876.0
NY,guilford,1040.0,894.0,1392.0,15,95.07936507936508,498.0
NY,hadley,2182.0,1300.0,2466.0,5,148.71031746031747,1166.0
NY,hagaman,6880.0,4580.5,6880.0,3,94.46220930232558,2299.5
NY,hague,1088.0,833.0,2891.0,7,351.7647058823529,2058.0
NY,haines falls,1568.0,1568.0,1568.0,1,477.67857142857144,0.0
NY,halcott center,1072.0,816.0,1824.0,3,441.07142857142856,1008.0
NY,halesite,5000.0,5000.0,5000.0,1,299.1998,0.0
NY,halfmoon,2007.0,1700.0,2768.0,135,203.05796439981742,1068.0
NY,hall,2114.0,2114.0,2114.0,1,89.82970671712394,0.0
NY,hamburg,1731.5,1390.5,2174.25,104,157.97831563654347,783.75
NY,hamden,1050.0,795.0,1539.5,7,240.0,744.5
NY,hamilton,1642.5,1242.0,2169.0,20,147.4329809374903,927.0
NY,hamlin,1793.0,1761.5,1976.5,3,139.37534857780255,215.0
NY,hammond,1274.0,977.5,2188.0,12,176.8388949132492,1210.5
NY,hammondsport,2077.5,1365.0,2655.5,10,289.99797734627833,1290.5
NY,hampton,1396.0,1111.0,1923.5,8,101.06993725636434,812.5
NY,hampton bays,1716.0,1176.0,2568.0,61,589.4097222222222,1392.0
NY,hancock,1800.0,1100.0,2172.0,31,126.36363636363636,1072.0
NY,hankins,1708.0,1708.0,1708.0,1,128.22014051522248,0.0
NY,hannacroix,1841.5,1784.75,1898.25,2,147.87170242493133,113.5
NY,hannawa falls,1050.0,1050.0,1050.0,1,85.61904761904762,0.0
NY,hannibal,1276.5,1077.0,1631.75,8,82.36066591401635,554.75
NY,hardenburgh,3168.0,3168.0,3168.0,1,440.97222222222223,0.0
NY,harford,1650.0,1650.0,1650.0,1,75.45454545454545,0.0
NY,harpersfield,1966.0,1451.0,2154.0,6,177.65484817115254,703.0
NY,harpursville,2320.0,1920.0,2716.0,9,142.70833333333334,796.0
NY,harriman,960.0,863.5,1909.0,3,236.17879636109168,1045.5
